mac,avg_temp,avg_hum,day,hour
CC:50:E3:B0:21:A4,29.99104042824982,44.922543575308914,7,4
CC:50:E3:B0:21:A4,29.855453994057395,44.86787954388243,7,5
CC:50:E3:B0:21:A4,29.75,44.88571548461914,7,6
CC:50:E3:B0:21:A4,29.700000762939453,44.70000076293945,7,7
CC:50:E3:B0:21:A4,29.600000381469727,44.85000038146973,7,8
CC:50:E3:B0:21:A4,29.600000381469727,44.875,7,9
CC:50:E3:B0:21:A4,29.600000381469727,45.39999961853027,7,10
CC:50:E3:B0:21:A4,29.725000381469727,46.15000057220459,7,11
CC:50:E3:B0:21:A4,29.866666793823242,44.833333333333336,7,12
CC:50:E3:B0:21:A4,30.24697983504942,45.31610770513547,7,13
CC:50:E3:B0:21:A4,30.53485727582659,44.961714270455495,7,14
CC:50:E3:B0:21:A4,30.688757665058564,43.105029563226644,7,15
CC:50:E3:B0:21:A4,30.890257461023193,43.34383945410436,7,16
CC:50:E3:B0:21:A4,31.147714391435894,43.437428697858536,7,17
CC:50:E3:B0:21:A4,31.38290111759166,43.380828896952416,7,18
CC:50:E3:B0:21:A4,30.949999809265137,37.5,7,19
CC:50:E3:B0:21:A4,30.84999942779541,38.89999961853027,7,20
CC:50:E3:B0:21:A4,30.899999618530273,40.29999923706055,7,21
CC:50:E3:B0:21:A4,27.9,47.57999954223633,7,22
CC:50:E3:B0:21:A4,26.97499990463257,48.95000076293945,7,23
